rgi_id,subregion,area_km2,year,direction,glacier_melt_days,doy_me_start_50,doy_me_end_50,tbias_opt
RGI2000-v7.0-G-01-09463,Western Chugach,161.59609063552506,2024,Descending,103.20506854483712,156.0,234.0,2.6
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2017,Ascending,127.35938517650123,149.0,270.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2018,Ascending,136.03347661847076,141.0,275.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2018,Descending,211.61896838602328,61.0,265.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2019,Ascending,143.72388302722416,142.0,274.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2019,Descending,109.32599262666798,174.0,274.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2020,Ascending,133.36430246189917,136.0,267.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2020,Descending,118.46122475612542,149.0,260.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2021,Ascending,126.04419043897354,140.0,255.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2021,Descending,110.4153861211706,155.0,255.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2022,Descending,120.72917686209259,154.0,279.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2023,Descending,110.31454112427,157.0,249.0,2.1
RGI2000-v7.0-G-01-09469,Western Chugach,307.52058735955984,2024,Descending,107.40987243483083,156.0,257.0,2.1
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2017,Ascending,138.85595567867037,146.0,270.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2018,Ascending,142.70083102493075,145.0,279.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2018,Descending,211.06798866855524,61.0,274.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2019,Ascending,138.8005540166205,143.0,264.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2019,Descending,111.25779036827197,178.0,272.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2020,Ascending,142.63711911357342,135.0,276.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2020,Descending,132.39376770538243,147.0,278.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2021,Ascending,121.67036011080333,141.0,256.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2021,Descending,106.34277620396601,170.0,261.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2022,Descending,129.08781869688386,154.0,279.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2023,Descending,124.48725212464589,150.0,257.0,4.7
RGI2000-v7.0-G-01-09477,Western Chugach,3.568468910899499,2024,Descending,121.6657223796034,151.0,268.0,4.7
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2017,Ascending,131.81371321227303,147.0,272.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2018,Ascending,140.85159674389482,139.0,275.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2018,Descending,212.11028037383176,61.0,275.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2019,Ascending,144.73043206011272,142.0,274.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2019,Descending,97.61557632398755,178.0,259.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2020,Ascending,142.10864120225423,134.0,267.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2020,Descending,114.32118380062305,147.0,258.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2021,Ascending,126.89511584220415,141.0,256.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2021,Descending,101.86542056074765,154.0,254.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2022,Descending,113.41744548286604,154.0,242.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2023,Descending,101.36791277258568,154.0,248.0,-0.1
RGI2000-v7.0-G-01-09482,Western Chugach,32.03040735270076,2024,Descending,101.17912772585669,153.0,253.0,-0.1
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2017,Ascending,135.9962962962963,147.0,278.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2018,Ascending,143.62962962962962,144.0,279.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2018,Descending,217.05090909090907,61.0,275.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2019,Ascending,140.1,142.0,266.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2019,Descending,114.57272727272728,178.0,275.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2020,Ascending,145.55,134.0,276.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2020,Descending,136.03454545454545,143.0,276.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2021,Ascending,121.87777777777778,141.0,256.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2021,Descending,105.38,168.0,261.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2022,Descending,133.07090909090908,154.0,280.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2023,Descending,116.23272727272726,147.0,252.0,2.0
RGI2000-v7.0-G-01-09492,Western Chugach,5.460197954404173,2024,Descending,119.20727272727272,152.0,268.0,2.0
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2017,Ascending,117.2622641509434,151.0,259.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2018,Ascending,127.69811320754717,154.0,266.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2018,Descending,218.125,61.0,270.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2019,Ascending,139.3264150943396,117.0,262.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2019,Descending,121.76515151515152,172.0,271.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2020,Ascending,128.6377358490566,144.0,260.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2020,Descending,121.08143939393939,154.0,263.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2021,Ascending,114.48490566037735,152.0,255.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2021,Descending,114.98106060606061,162.0,261.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2022,Descending,132.2443181818182,154.0,278.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2023,Descending,125.29166666666666,158.0,269.0,1.5
RGI2000-v7.0-G-01-09494,Western Chugach,5.326576015367073,2024,Descending,119.86931818181817,158.0,269.0,1.5
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2017,Ascending,124.77076854731231,150.0,271.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2018,Ascending,130.40715237672146,155.0,272.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2018,Descending,218.9413208389112,61.0,274.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2019,Ascending,139.49200355397602,142.0,274.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2019,Descending,112.46385542168674,174.0,273.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2020,Ascending,134.77587738782762,135.0,275.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2020,Descending,126.91811691209281,150.0,277.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2021,Ascending,120.30297645490893,142.0,255.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2021,Descending,113.14033913431504,162.0,256.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2022,Descending,132.46564033913432,155.0,282.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2023,Descending,120.69120928157074,156.0,261.0,3.7
RGI2000-v7.0-G-01-09503,Western Chugach,45.02474701677709,2024,Descending,116.18496207050424,159.0,260.0,3.7
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2017,Ascending,135.47316953917615,152.0,268.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2018,Ascending,137.50360591614717,155.0,268.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2018,Descending,219.4586761635761,61.0,271.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2019,Ascending,147.95917369514729,144.0,274.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2019,Descending,128.05833230995947,171.0,274.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2020,Ascending,140.06050605060506,139.0,259.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2020,Descending,129.92815915510255,158.0,267.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2021,Ascending,130.35582447133604,147.0,255.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2021,Descending,119.32346800933317,167.0,255.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2022,Descending,139.39027385484465,159.0,282.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2023,Descending,127.36792336976544,159.0,249.0,3.4
RGI2000-v7.0-G-01-09511,Western Chugach,81.97352148104545,2024,Descending,119.7255311310328,163.0,258.0,3.4
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2017,Ascending,98.7531914893617,149.0,264.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2018,Ascending,110.6595744680851,134.0,259.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2018,Descending,215.15652173913043,61.0,290.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2019,Ascending,109.8,140.0,274.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2019,Descending,106.85652173913044,179.0,275.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2020,Ascending,111.75744680851062,132.0,259.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2020,Descending,127.0,140.0,262.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2021,Ascending,98.94893617021276,138.0,255.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2021,Descending,90.63913043478261,171.0,261.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2022,Descending,127.4391304347826,154.0,279.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2023,Descending,119.82173913043478,148.0,262.0,2.7
RGI2000-v7.0-G-01-09512,Western Chugach,2.343657378642134,2024,Descending,110.34347826086957,154.0,268.0,2.7
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2017,Ascending,146.66677898993302,152.0,268.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2018,Ascending,152.8349690408997,154.0,275.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2018,Descending,218.16643521440895,61.0,275.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2019,Ascending,155.62229897645423,144.0,274.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2019,Descending,123.53057273913225,174.0,258.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2020,Ascending,152.11178973084537,138.0,258.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2020,Descending,124.28691663510499,153.0,238.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2021,Ascending,144.73543658649592,147.0,255.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2021,Descending,112.6492446239953,167.0,248.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2022,Descending,128.4097546606068,159.0,235.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2023,Descending,111.87968690821867,161.0,242.0,1.8
RGI2000-v7.0-G-01-09524,Western Chugach,237.89639090149052,2024,Descending,108.49303539115432,166.0,232.0,1.8
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2017,Ascending,121.03972950126796,129.0,273.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2018,Ascending,141.7075232459848,134.0,279.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2018,Descending,226.7894736842105,61.0,294.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2019,Ascending,133.87743026204564,121.0,274.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2019,Descending,97.24872665534804,176.0,287.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2020,Ascending,138.1715976331361,129.0,275.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2020,Descending,140.86332767402376,138.0,282.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2021,Ascending,128.11158072696534,109.0,254.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2021,Descending,114.19524617996605,141.0,264.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2022,Descending,134.03735144312392,153.0,305.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2023,Descending,124.59337860780985,144.0,279.0,-0.3
RGI2000-v7.0-G-01-09527,Western Chugach,11.781664665412388,2024,Descending,123.95076400679118,147.0,269.0,-0.3
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2017,Ascending,142.64678471575024,147.0,278.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2018,Ascending,148.85461323392357,138.0,290.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2018,Descending,220.07970342910104,61.0,290.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2019,Ascending,151.9422180801491,137.0,275.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2019,Descending,108.04448563484708,177.0,274.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2020,Ascending,150.02982292637464,130.0,278.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2020,Descending,135.51807228915663,140.0,276.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2021,Ascending,133.92823858341097,136.0,259.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2021,Descending,107.17516218721038,157.0,256.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2022,Descending,143.78683966635774,148.0,282.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2023,Descending,120.19184430027804,149.0,261.0,1.8
RGI2000-v7.0-G-01-09572,Western Chugach,10.907438616386155,2024,Descending,114.53012048192771,149.0,263.0,1.8
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2017,Ascending,147.72641509433964,146.0,279.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2018,Ascending,136.25471698113208,137.0,222.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2018,Descending,227.54205607476635,61.0,294.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2019,Ascending,159.61635220125785,137.0,276.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2019,Descending,107.46105919003116,191.0,285.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2020,Ascending,155.19496855345912,130.0,280.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2020,Descending,142.1557632398754,137.0,282.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2021,Ascending,141.22327044025158,111.0,261.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2021,Descending,123.25545171339563,144.0,264.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2022,Descending,151.23676012461058,151.0,305.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2023,Descending,129.61993769470405,145.0,273.0,2.4
RGI2000-v7.0-G-01-09575,Western Chugach,3.259715990096357,2024,Descending,129.53894080996886,146.0,269.0,2.4
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2017,Ascending,149.9611992945326,148.0,279.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2018,Ascending,144.30511463844798,136.0,291.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2018,Descending,175.8910369068541,61.0,267.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2019,Ascending,145.4620811287478,138.0,276.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2019,Descending,109.52021089630931,185.0,276.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2020,Ascending,142.50970017636683,132.0,280.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2020,Descending,126.21089630931459,141.0,278.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2021,Ascending,122.65432098765432,136.0,253.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2021,Descending,106.53075571177504,164.0,261.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2022,Descending,137.63268892794378,155.0,283.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2023,Descending,126.57469244288225,147.0,262.0,2.5
RGI2000-v7.0-G-01-09577,Western Chugach,5.702416542414672,2024,Descending,121.42355008787347,149.0,269.0,2.5
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2017,Ascending,151.6387240555272,146.0,278.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2018,Ascending,158.71347635797332,137.0,290.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2018,Descending,226.3518593099745,61.0,275.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2019,Ascending,167.75998174153534,138.0,275.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2019,Descending,127.83842126459928,169.0,274.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2020,Ascending,157.92017291840077,131.0,276.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2020,Descending,142.73373607195597,142.0,275.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2021,Ascending,148.90451897000779,111.0,256.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2021,Descending,126.51212243254129,155.0,255.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2022,Descending,150.73070210766545,141.0,282.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2023,Descending,121.66371325010068,153.0,249.0,0.6
RGI2000-v7.0-G-01-09585,Western Chugach,373.03963069387765,2024,Descending,124.94697274801986,153.0,258.0,0.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2017,Ascending,104.86876155268021,147.0,250.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2018,Ascending,133.60443622920516,135.0,275.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2018,Descending,208.82095238095238,61.0,290.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2019,Ascending,129.39186691312383,121.0,261.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2019,Descending,99.43619047619049,184.0,276.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2020,Ascending,128.66358595194086,130.0,258.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2020,Descending,134.19809523809522,139.0,277.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2021,Ascending,125.1460258780037,111.0,255.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2021,Descending,88.52571428571429,168.0,262.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2022,Descending,129.22285714285712,151.0,282.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2023,Descending,117.52952380952381,146.0,262.0,1.6
RGI2000-v7.0-G-01-09587,Western Chugach,5.324174266088601,2024,Descending,116.16761904761904,149.0,263.0,1.6
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2017,Ascending,135.50746268656718,129.0,275.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2018,Ascending,152.5771144278607,134.0,305.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2018,Descending,153.40686274509804,61.0,288.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2019,Ascending,166.54228855721394,117.0,303.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2019,Descending,81.22549019607843,198.0,286.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2020,Ascending,140.76616915422886,130.0,269.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2020,Descending,123.52941176470588,137.0,269.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2021,Ascending,130.13930348258708,111.0,264.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2021,Descending,80.5,157.0,264.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2022,Descending,115.20098039215686,151.0,283.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2023,Descending,112.6764705882353,143.0,270.0,3.7
RGI2000-v7.0-G-01-09590,Western Chugach,2.00495177929103,2024,Descending,101.7843137254902,149.0,269.0,3.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2017,Ascending,137.08860759493672,126.0,281.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2018,Ascending,150.8143459915612,134.0,291.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2018,Descending,194.2801724137931,61.0,292.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2019,Ascending,153.81012658227849,119.0,305.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2019,Descending,95.51293103448275,182.0,305.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2020,Ascending,147.49789029535867,123.0,280.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2020,Descending,133.59051724137933,138.0,281.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2021,Ascending,139.83544303797467,107.0,264.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2021,Descending,102.88362068965517,138.0,264.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2022,Descending,125.19396551724137,144.0,290.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2023,Descending,122.41379310344827,144.0,288.0,2.7
RGI2000-v7.0-G-01-09620,Western Chugach,2.363168953854573,2024,Descending,122.5603448275862,146.0,271.0,2.7
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2017,Ascending,141.6697247706422,126.0,305.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2018,Ascending,156.08715596330273,134.0,305.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2018,Descending,225.72477064220186,61.0,291.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2019,Ascending,157.96330275229357,119.0,305.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2019,Descending,101.12385321100916,175.0,305.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2020,Ascending,150.83944954128438,120.0,283.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2020,Descending,139.78899082568807,134.0,280.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2021,Ascending,140.61009174311926,108.0,256.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2021,Descending,118.06880733944955,119.0,264.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2022,Descending,145.5137614678899,123.0,290.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2023,Descending,120.48165137614679,144.0,288.0,4.5
RGI2000-v7.0-G-01-09621,Western Chugach,2.17943613857884,2024,Descending,123.21559633027523,137.0,271.0,4.5
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2017,Ascending,150.55427372836917,126.0,304.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2018,Ascending,169.6397482957525,134.0,305.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2018,Descending,202.1752738654147,61.0,290.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2019,Ascending,175.47981122181437,118.0,305.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2019,Descending,104.95774647887325,195.0,305.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2020,Ascending,175.4625065547981,118.0,300.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2020,Descending,145.06155451225874,132.0,280.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2021,Ascending,171.53592029365495,108.0,296.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2021,Descending,120.1283255086072,128.0,264.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2022,Descending,133.2284820031299,132.0,283.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2023,Descending,130.72926447574335,141.0,281.0,9.2
RGI2000-v7.0-G-01-09623,Western Chugach,19.053156926996316,2024,Descending,133.41053729786125,143.0,268.0,9.2
RGI2000-v7.0-G-01-09630,Western Chugach,47.74496199203848,2017,Ascending,161.60623289113497,131.0,278.0,1.8
