date,Aleutians_Ascending_frac_sl,Aleutians_Ascending_frac_sl_area,Aleutians_Descending_frac_sl,Aleutians_Descending_frac_sl_area,Brooks_Ascending_frac_sl,Brooks_Ascending_frac_sl_area,Brooks_Descending_frac_sl,Brooks_Descending_frac_sl_area,Coast_Ascending_frac_sl,Coast_Ascending_frac_sl_area,Coast_Descending_frac_sl,Coast_Descending_frac_sl_area,Cordova-Valdez_Ascending_frac_sl,Cordova-Valdez_Ascending_frac_sl_area,Cordova-Valdez_Descending_frac_sl,Cordova-Valdez_Descending_frac_sl_area,Eastern Alaska_Ascending_frac_sl,Eastern Alaska_Ascending_frac_sl_area,Eastern Alaska_Descending_frac_sl,Eastern Alaska_Descending_frac_sl_area,Kenai_Ascending_frac_sl,Kenai_Ascending_frac_sl_area,Kenai_Descending_frac_sl,Kenai_Descending_frac_sl_area,Lake Clark_Ascending_frac_sl,Lake Clark_Ascending_frac_sl_area,Lake Clark_Descending_frac_sl,Lake Clark_Descending_frac_sl_area,St. Elias_Ascending_frac_sl,St. Elias_Ascending_frac_sl_area,St. Elias_Descending_frac_sl,St. Elias_Descending_frac_sl_area,Western Alaska_Ascending_frac_sl,Western Alaska_Ascending_frac_sl_area,Western Alaska_Descending_frac_sl,Western Alaska_Descending_frac_sl_area,Western Chugach_Ascending_frac_sl,Western Chugach_Ascending_frac_sl_area,Western Chugach_Descending_frac_sl,Western Chugach_Descending_frac_sl_area,Wrangell_Ascending_frac_sl,Wrangell_Ascending_frac_sl_area,Wrangell_Descending_frac_sl,Wrangell_Descending_frac_sl_area,Talkeetna_Ascending_frac_sl,Talkeetna_Ascending_frac_sl_area,Talkeetna_Descending_frac_sl,Talkeetna_Descending_frac_sl_area,Alaska_Ascending_frac_sl,Alaska_Ascending_frac_sl_area,Alaska_Descending_frac_sl,Alaska_Descending_frac_sl_area
2021-03-22,0.0,0.9691634404982327,6.021760232777162e-06,1.0,0.0,1.0,0.0,0.05802893453760691,0.0001819275947590798,1.0,0.0007877315909384,1.0,2.571952955894093e-06,1.0,0.0,0.8955899777296666,2.513739381246642e-06,1.0,0.0,0.07678555273621768,0.003351952722584466,1.0,0.0001081605841726771,0.6330068099005735,0.000225537677083358,1.0,1.091230868738815e-05,1.0,9.632787227122751e-05,1.0,5.651931810731949e-05,1.0,0.00270166123701185,1.0,1.393779561815617e-05,1.0,9.28448210230385e-06,1.0,0.0,0.00179891362626229,0.002910917311142976,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.0006277107415694418,1.0,0.0002622801116738176,0.9537604152091443
2021-03-23,0.0,0.9691634404982327,7.226112279332596e-06,1.0,0.0,1.0,0.0,0.05802893453760691,0.0001942256227656656,1.0,0.000788985370187279,1.0,2.057562364715275e-06,1.0,0.0,0.8955899777296666,2.872845007139019e-06,1.0,0.0,0.07678555273621768,0.00371976534017655,1.0,0.0001160747732584827,0.6330068099005735,0.0002449371752435155,1.0,1.190433674987798e-05,1.0,0.0001039414154404311,1.0,0.0001293838926048785,1.0,0.002992120571963199,1.0,1.493335244802447e-05,1.0,1.021293031253424e-05,1.0,0.0,0.00179891362626229,0.003493100773371571,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.0007109116530520827,1.0,0.0002954909050351127,0.9537604152091443
2021-03-24,3.184086514525224e-05,0.9691634404982327,1.204352046555432e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002066623503362355,1.0,0.0007906869277393285,1.0,1.543171773536456e-06,1.0,0.0,0.8955899777296666,3.231950633031397e-06,1.0,0.0,0.07678555273621768,0.004084493575231174,1.0,0.0001257476710300229,0.6330068099005735,0.0002858587629655781,1.0,3.432417096214818e-05,1.0,0.0001115549586096346,1.0,0.0002022484671024374,1.0,0.003281096394669643,1.0,1.518224165549154e-05,1.0,1.114137852276462e-05,1.0,0.0,0.00179891362626229,0.004075284235600166,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.0007959228334361518,1.0,0.0003303520061563609,0.9537604152091443
2021-03-25,6.368173029050448e-05,0.9691634404982327,1.686092865177606e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002190990779068054,1.0,0.0007931273194916103,1.0,1.028781182357637e-06,1.0,0.0,0.8955899777296666,3.591056258923774e-06,1.0,0.0,0.07678555273621768,0.004449221810285799,1.0,0.0001354205688015631,0.6330068099005735,0.0003267803506876406,1.0,5.674400517441837e-05,1.0,0.0001191685017788381,1.0,0.0002751130415999964,1.0,0.003570072217376082,1.0,1.543113086295862e-05,1.0,1.206982673299501e-05,1.0,0.0,0.00179891362626229,0.004657467697828761,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.0008809340138202188,1.0,0.0003654309479019228,0.9537604152091443
2021-03-26,9.552259543575672e-05,0.9691634404982327,2.167833683799779e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002315358054773752,1.0,0.000796776712662454,1.0,5.143905911788189e-07,1.0,0.0,0.8955899777296666,3.950161884816152e-06,1.0,0.0,0.07678555273621768,0.004814721140974788,1.0,0.0001450934665731034,0.6330068099005735,0.0003677019384097032,1.0,7.916383938668857e-05,1.0,0.0001267820449480417,1.0,0.0003479776160975554,1.0,0.003859048040082521,1.0,1.568002007042569e-05,1.0,1.299827494322539e-05,1.0,0.0,0.00179891362626229,0.005239651160057357,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.000965986027337401,1.0,0.0004008663561236346,0.9537604152091443
2021-03-27,0.000127363460581009,0.9691634404982327,2.649574502421952e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002439725330479451,1.0,0.0008004261058332974,1.0,0.0,1.0,0.0,0.8955899777296666,4.30926751070853e-06,1.0,0.0,0.07678555273621768,0.005180220471663778,1.0,0.0001547663643446436,0.6330068099005735,0.0004086235261317656,1.0,0.0001015836735989588,1.0,0.0001343955881172453,1.0,0.0004214942225816696,1.0,0.004148023862788965,1.0,1.592890927789276e-05,1.0,1.392672315345578e-05,1.0,0.0,0.00179891362626229,0.005821834622285952,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001051038040854585,1.0,0.0004365922185110981,0.9537604152091443
2021-03-28,0.0001592043257262612,0.9691634404982327,3.131315321044124e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.000256409260618515,1.0,0.0008113742853458279,1.0,7.715858867682277e-06,1.0,5.772205675232621e-06,0.8955899777296666,8.259429395524681e-06,1.0,0.0,0.07678555273621768,0.005545719802352767,1.0,0.0001644392621161838,0.6330068099005735,0.0004495451138538284,1.0,0.000124003507811229,1.0,0.0001586016900410717,1.0,0.0005064213888305024,1.0,0.004436999685495404,1.0,1.617779848535984e-05,1.0,1.578361957391655e-05,1.0,0.0,0.00179891362626229,0.006404018084514546,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.00114190197031845,1.0,0.0004796850547389921,0.9537604152091443
2021-03-29,0.0001910451908715134,0.9691634404982327,3.613056139666298e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002688459881890848,1.0,0.0008226135207554202,1.0,1.543171773536455e-05,1.0,1.154441135046524e-05,0.8955899777296666,1.220959128034083e-05,1.0,0.0,0.07678555273621768,0.005911219133041755,1.0,0.000174112159887724,0.6330068099005735,0.0004904667015758909,1.0,0.0001464233420234992,1.0,0.0001828077919648983,1.0,0.0005920005870658904,1.0,0.004725975508201843,1.0,1.642668769282691e-05,1.0,1.764051599437732e-05,1.0,0.0,0.00179891362626229,0.006986201546743142,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001232765899782317,1.0,0.0005231541611361554,0.9537604152091443
2021-03-30,0.0002228860560167657,0.9691634404982327,4.275449765271786e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0002812827157596547,1.0,0.0008340766453165969,1.0,2.314757660304684e-05,1.0,1.731661702569786e-05,0.8955899777296666,0.0007361665330793738,1.0,0.0,0.07678555273621768,0.006276718463730747,1.0,0.0001837850576592643,0.6330068099005735,0.0005313882892979534,1.0,0.0001688431762357693,1.0,0.0002079242088328686,1.0,0.0006775797853012785,1.0,0.005014951330908285,1.0,1.667557690029399e-05,1.0,1.949741241483809e-05,1.0,0.0,0.00179891362626229,0.00698933577803374,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001310985169024942,1.0,0.0005667288872299555,0.9537604152091443
2021-03-31,0.0002547269211620179,0.9691634404982327,4.937843390877275e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0003040063276590417,1.0,0.0009098183452979695,1.0,3.086343547072911e-05,1.0,2.308882270093048e-05,0.8955899777296666,0.001460123474878407,1.0,0.0,0.07678555273621768,0.006642217794419735,1.0,0.0001934579554308045,0.6330068099005735,0.0005723098770200159,1.0,0.0001912630104480395,1.0,0.0002354405469172184,1.0,0.000764626055506416,1.0,0.005303927153614726,1.0,1.692446610776106e-05,1.0,2.135430883529886e-05,1.0,0.0,0.00179891362626229,0.006992470009324339,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001393022336213811,1.0,0.0006299092695119978,0.9537604152091443
2021-04-01,0.0002865677863072702,0.9691634404982327,6.262630642088249e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0003267299395584286,1.0,0.0009856496009399765,1.0,3.857929433841139e-05,1.0,2.88610283761631e-05,0.8955899777296666,0.00218408041667744,1.0,0.0,0.07678555273621768,0.007007717125108723,1.0,0.0002031308532023447,0.6330068099005735,0.0006132314647420785,1.0,0.0002136828446603097,1.0,0.0002629568850015682,1.0,0.0008516723257115536,1.0,0.005592902976321167,1.0,1.717335531522814e-05,1.0,2.321120525575962e-05,1.0,0.0,0.00179891362626229,0.006995604240614936,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001475059503402681,1.0,0.0006932612838010756,0.9537604152091443
2021-04-02,0.0003184086514525224,0.9691634404982327,7.587417893299226e-05,1.0,0.0,1.0,0.0,0.05802893453760691,0.0003588851218087311,1.0,0.001070951367694049,1.0,4.629515320609368e-05,1.0,3.463323405139572e-05,0.8955899777296666,0.002908037358476472,1.0,0.0,0.07678555273621768,0.007374758647066445,1.0,0.0002128037509738849,0.6330068099005735,0.0006541530524641411,1.0,0.0002361026788725799,1.0,0.000290473223085918,1.0,0.0009387185959166914,1.0,0.005881878799027605,1.0,1.742224452269521e-05,1.0,2.50681016762204e-05,1.0,0.0,0.00179891362626229,0.006998738471905534,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001559954989909587,1.0,0.0007594056188199934,0.9537604152091443
2021-04-03,0.0003512143912991459,0.9691634404982327,0.0001324787251210976,1.0,0.0,1.0,0.0,0.05802893453760691,0.000455050152837673,1.0,0.001156253134448122,1.0,5.401101207377595e-05,1.0,4.040543972662834e-05,0.8955899777296666,0.003631994300275505,1.0,0.0,0.07678555273621768,0.007743342360292893,1.0,0.0002224766487454251,0.6330068099005735,0.0006950746401862035,1.0,0.0002585225130848501,1.0,0.0003179895611702678,1.0,0.001025764866121829,1.0,0.006170854621734048,1.0,1.767113373016228e-05,1.0,2.692499809668117e-05,1.0,0.0,0.00179891362626229,0.007001872703196133,1.0,0.0,1.0,0.0,1.0,0.0,0.1392356736532661,0.001663790244659612,1.0,0.0008265005311086443,0.9537604152091443
2021-04-04,0.0003840201311457694,0.9691634404982327,0.0001890832713092029,1.0,0.0,1.0,0.0,0.05802893453760691,0.001025891325008031,1.0,0.001337872014214275,1.0,6.172687094145822e-05,1.0,4.617764540186096e-05,0.8955899777296666,0.004355951242074539,1.0,0.0,0.07678555273621768,0.008111926073519342,1.0,0.0002321495465169654,0.6330068099005735,0.0007359962279082661,1.0,0.0002809423472971203,1.0,0.0003455058992546176,1.0,0.001559690149657938,1.0,0.006459830444440494,1.0,1.792002293762936e-05,1.0,2.878189451714193e-05,1.0,0.0,0.00179891362626229,0.00700500693448673,1.0,9.22895425344829e-06,1.0,0.0,1.0,0.0,0.1392356736532661,0.001907370091973095,1.0,0.001121681178284886,0.9537604152091443
2021-04-05,0.0005798896955241392,0.9691634404982327,0.0003197554683604675,1.0,0.0,1.0,0.0,0.05802893453760691,0.001617491198588001,1.0,0.001520610339738353,1.0,6.944272980914052e-05,1.0,5.194985107709358e-05,0.8955899777296666,0.005079908183873572,1.0,0.0,0.07678555273621768,0.00848050978674579,1.0,0.0003268999769609162,0.6330068099005735,0.0010494980416873,1.0,0.0004062354915895862,1.0,0.0003730222373389674,1.0,0.002100906336316439,1.0,0.00675696558449393,1.0,4.48000573440734e-05,1.0,3.063879093760271e-05,1.0,0.0,0.00179891362626229,0.007008141165777328,1.0,1.845790850689658e-05,1.0,0.0,1.0,0.0,0.1392356736532661,0.002178151611463264,1.0,0.001432876411963713,0.9537604152091443
2021-04-06,0.0007757592599025092,0.9691634404982327,0.0004504276654117319,1.0,0.0,1.0,0.0,0.05802893453760691,0.002209276004919951,1.0,0.001703348665262434,1.0,7.715858867682278e-05,1.0,5.772205675232619e-05,0.8955899777296666,0.005803865125672604,1.0,0.0,0.07678555273621768,0.008849093499972241,1.0,0.0004216504074048671,0.6330068099005735,0.001362999855466334,1.0,0.000531528635882052,1.0,0.0004005385754233172,1.0,0.002651221332969144,1.0,0.00705410072454738,1.0,7.168009175051744e-05,1.0,3.249568735806348e-05,1.0,0.0,0.00179891362626229,0.007011275397067927,1.0,2.768686276034487e-05,1.0,0.0,1.0,0.0,0.1392356736532661,0.002448987575130923,1.0,0.001748124801500983,0.9537604152091443
2021-04-07,0.0009716288242808789,0.9691634404982327,0.0005810998624629963,1.0,0.0,1.0,0.0,0.05802893453760691,0.002801291977191874,1.0,0.001886086990786513,1.0,8.487444754450508e-05,1.0,6.349426242755882e-05,0.8955899777296666,0.006527822067471638,1.0,0.0,0.07678555273621768,0.00870065759035699,1.0,0.0005164008378488179,0.6330068099005735,0.001675958680747247,1.0,0.0006568217801745176,1.0,0.0004280549135076669,1.0,0.003209360713460512,1.0,0.007059911147506611,1.0,9.856012615696148e-05,1.0,3.435258377852425e-05,1.0,0.0,0.00179891362626229,0.007014409628358525,1.0,3.691581701379316e-05,1.0,0.0,1.0,0.0,0.1392356736532661,0.002676475765236054,1.0,0.002066858641027273,0.9537604152091443
2021-04-08,0.001167498388659249,0.9691634404982327,0.0007117720595142608,1.0,0.0,1.0,0.0,0.05802893453760691,0.003393307949463797,1.0,0.002068825316310593,1.0,9.259030641218735e-05,1.0,6.926646810279144e-05,0.8955899777296666,0.00725177900927067,1.0,0.0,0.07678555273621768,0.008552735744497974,1.0,0.0006111512682927689,0.6330068099005735,0.001988917506028159,1.0,0.0007821149244669832,1.0,0.0004555712515920166,1.0,0.003767500093951882,1.0,0.007065721570465843,1.0,0.0001254401605634055,1.0,3.620948019898502e-05,1.0,0.0,0.00179891362626229,0.007017543859649123,1.0,4.614477126724145e-05,1.0,0.0,1.0,0.0,0.1392356736532661,0.002903991177429926,1.0,0.002385592480553565,0.9537604152091443
2021-04-09,0.001363367953037619,0.9691634404982327,0.0008424442565655249,1.0,0.0,1.0,0.0,0.05802893453760691,0.003985323921735719,1.0,0.00261836123887719,1.0,0.001147605408919944,1.0,0.001044769227217104,0.8955899777296666,0.01038623246487229,1.0,0.000895328396169958,0.07678555273621768,0.00840866937681079,1.0,0.0007059016987367195,0.6330068099005735,0.002301876331309072,1.0,0.0009074080687594492,1.0,0.0008914879759809263,1.0,0.004621484169433949,1.0,0.007071531993425074,1.0,0.0001523201949698496,1.0,0.002786737303006501,1.0,0.00342583076396026,0.00179891362626229,0.007446737657005398,1.0,0.0002338656279969556,1.0,0.0,1.0,0.0,0.1392356736532661,0.003572279845032269,1.0,0.002981115937579183,0.9537604152091443
2021-04-10,0.001559237517415989,0.9691634404982327,0.0009731164536167895,1.0,0.0,1.0,0.0,0.05802893453760691,0.004577339894007642,1.0,0.003170225608620265,1.0,0.0022026205114277,1.0,0.002020271986331416,0.8955899777296666,0.01354582331428637,1.0,0.001790656792339916,0.07678555273621768,0.008266145200392335,1.0,0.0008006521291806704,0.6330068099005735,0.002614835156589985,1.0,0.001032701213051915,1.0,0.001327404700369836,1.0,0.005603266514280864,1.0,0.007077342416384304,1.0,0.0001792002293762936,1.0,0.005537265125814017,1.0,0.00685166152792052,0.00179891362626229,0.007875931454361674,1.0,0.0004327790462680858,1.0,0.0,1.0,0.0,0.1392356736532661,0.004241602952006858,1.0,0.003635007479458817,0.9537604152091443
2021-04-11,0.001755107081794358,0.9691634404982327,0.001129682219668996,1.0,0.0,1.0,0.0,0.05802893453760691,0.005169355866279568,1.0,0.003747926786456319,1.0,0.003257635613935459,1.0,0.00299577474544573,0.8955899777296666,0.01606836078336738,1.0,0.002685985188509874,0.07678555273621768,0.008123621023973874,1.0,0.0008954025596246213,0.6330068099005735,0.002927793981870898,1.0,0.00115799435734438,1.0,0.002342136906402245,1.0,0.006589583445216094,1.0,0.007083152839343536,1.0,0.0002060802637827376,1.0,0.008287792948621532,1.0,0.01027749229188078,0.00179891362626229,0.008525304999882466,1.0,0.0006344415147423708,1.0,0.0,1.0,0.0,0.1392356736532661,0.005092476974332349,1.0,0.004299289358995117,0.9537604152091443
2021-04-12,0.001950976646172728,0.9691634404982327,0.001286247985721202,1.0,0.0,1.0,0.0,0.05802893453760691,0.006326826844320462,1.0,0.005014019938672279,1.0,0.004312650716443213,1.0,0.003971277504560041,0.8955899777296666,0.01859664394246265,1.0,0.003581313584679832,0.07678555273621768,0.007981096847555422,1.0,0.000990152990068572,0.6330068099005735,0.00324075280715181,1.0,0.001283287501636847,1.0,0.003964835361266763,1.0,0.007716665190703353,1.0,0.007088963262302767,1.0,0.0002329602981891817,1.0,0.01103832077142905,1.0,0.01370332305584104,0.00179891362626229,0.009174678545403261,1.0,0.0008361039832166557,1.0,0.0,1.0,0.0,0.1392356736532661,0.006310025726507193,1.0,0.005229085953414741,0.9537604152091443
2021-04-13,0.002146846210551098,0.9691634404982327,0.00144763115995963,1.0,0.0,1.0,0.0,0.05802893453760691,0.007484667687865326,1.0,0.006280516091361114,1.0,0.005367665818950976,1.0,0.004946780263674357,0.8955899777296666,0.02114665299192444,1.0,0.004476641980849791,0.07678555273621768,0.007838572671136967,1.0,0.001084903420512523,0.6330068099005735,0.003553711632432722,1.0,0.001408580645929312,1.0,0.005587575194083285,1.0,0.008843746936190609,1.0,0.007094773685261998,1.0,0.0002598403325956257,1.0,0.01378884859423656,1.0,0.0171291538198013,0.00179891362626229,0.009825031538202359,1.0,0.001037766451690941,1.0,0.0,1.0,0.0,0.1392356736532661,0.007528588501487715,1.0,0.006159106989689724,0.9537604152091443
2021-04-14,0.002342715774929468,0.9691634404982327,0.001609014334198058,1.0,0.0,1.0,0.0,0.05802893453760691,0.008894063307289252,1.0,0.007651098310622014,1.0,0.00642268092145873,1.0,0.005922283022788668,0.8955899777296666,0.0236966620413862,1.0,0.005371970377019749,0.07678555273621768,0.007696048494718507,1.0,0.001179653850956474,0.6330068099005735,0.003866670457713636,1.0,0.001533873790221778,1.0,0.007210315026899805,1.0,0.009970828681677864,1.0,0.00710058410822123,1.0,0.0002867203670020698,1.0,0.01653937641704408,1.0,0.02055498458376156,0.00179891362626229,0.01047734342555809,1.0,0.001239428920165226,1.0,0.0,1.0,0.0,0.1392356736532661,0.008821345079337963,1.0,0.00711981714906879,0.9537604152091443
2021-04-15,0.002954928772949545,0.9691634404982327,0.002149166227078169,1.0,0.0,1.0,0.0,0.05802893453760691,0.0104547108012378,1.0,0.009024188088380684,1.0,0.007477696023966488,1.0,0.006897785781902982,0.8955899777296666,0.02624667109084798,1.0,0.006267298773189706,0.07678555273621768,0.007553524318300054,1.0,0.001274404281400425,0.6330068099005735,0.004179629282994547,1.0,0.001834458293156197,1.0,0.008833054859716326,1.0,0.01109791042716513,1.0,0.00710639453118046,1.0,0.0003136004014085138,1.0,0.0192899042398516,1.0,0.02398081534772182,0.00179891362626229,0.01112965531291382,1.0,0.001441091388639511,1.0,0.0,1.0,0.0,0.1392356736532661,0.01016450335449631,1.0,0.008101235370219744,0.9537604152091443
2021-04-16,0.003567141770969622,0.9691634404982327,0.002737492201820498,1.0,0.0,1.0,0.0,0.05802893453760691,0.0115781541529146,1.0,0.01036008987806101,1.0,0.00853271112647424,1.0,0.00787328854101729,0.8955899777296666,0.02879668014030974,1.0,0.007162627169359664,0.07678555273621768,0.007411000141881599,1.0,0.001369154711844375,0.6330068099005735,0.004492588108275461,1.0,0.002135042796090615,1.0,0.01045579469253285,1.0,0.01418267375555843,1.0,0.007112204954139691,1.0,0.0003404804358149578,1.0,0.02204043206265911,1.0,0.02740664611168208,0.00179891362626229,0.01178235897918087,1.0,0.001649528302257284,1.0,0.0,1.0,0.0,0.1392356736532661,0.0113789760106432,1.0,0.009945269457498154,0.9537604152091443
2021-04-17,0.004483290299921652,0.9691634404982327,0.004180305953593909,1.0,0.0,1.0,0.0,0.05802893453760691,0.01270233723559933,1.0,0.01170118589605812,1.0,0.009587726228982001,1.0,0.008848791300131607,0.8955899777296666,0.03134668918977151,1.0,0.008057955565529623,0.07678555273621768,0.007323737819259294,1.0,0.002259610903290368,0.6330068099005735,0.005512024332203124,1.0,0.002509334984068029,1.0,0.01207853452534938,1.0,0.01726971919590467,1.0,0.007132108743425568,1.0,0.002797390247326185,1.0,0.02479095988546663,1.0,0.03083247687564234,0.00179891362626229,0.01243917632401683,1.0,0.001857965215875058,1.0,0.0,1.0,0.0003770222100356457,0.1392356736532661,0.01264986644571042,1.0,0.01196717701575984,0.9537604152091443
2021-04-18,0.005399438828873682,0.9691634404982327,0.005671293787229532,1.0,0.0,1.0,0.0,0.05802893453760691,0.01382679771741204,1.0,0.01304317747066157,1.0,0.01064274133148977,1.0,0.009824294059245921,0.8955899777296666,0.03389669823923332,1.0,0.008953283961699582,0.07678555273621768,0.007237503624149481,1.0,0.003150067094736361,0.6330068099005735,0.0065314605561308,1.0,0.003063977873806094,1.0,0.01370127435816589,1.0,0.02035729811696718,1.0,0.007160913606180905,1.0,0.005254300058837411,1.0,0.02754148770827413,1.0,0.03425830763960261,0.00179891362626229,0.01310226213143399,1.0,0.002066402129492832,1.0,0.0,1.0,0.0007540444200712915,0.1392356736532661,0.01392181854223864,1.0,0.01400264350257728,0.9537604152091443
2021-04-19,0.006315587357825714,0.9691634404982327,0.007162281620865157,1.0,0.0,1.0,0.0,0.05802893453760691,0.01495199793023263,1.0,0.01438781093725371,1.0,0.01169775643399751,1.0,0.01079979681836023,0.8955899777296666,0.03644670728869506,1.0,0.009848612357869537,0.07678555273621768,0.008191477439797992,1.0,0.004040523286182354,0.6330068099005735,0.007549218451973359,1.0,0.003618819169156658,1.0,0.01532401419098241,1.0,0.0234448770380297,1.0,0.007864592914349914,1.0,0.007711209870348634,1.0,0.03029201553108167,1.0,0.03768413840356286,0.00179891362626229,0.01376534793885115,1.0,0.00227640992894098,1.0,0.0,1.0,0.001131066630106937,0.1392356736532661,0.01528622365766111,1.0,0.01603900775681614,0.9537604152091443
2021-04-20,0.007231735886777744,0.9691634404982327,0.00865326945450078,1.0,0.0,1.0,0.0,0.05802893453760691,0.01607775294130919,1.0,0.01573692218687759,1.0,0.01275277153650527,1.0,0.01177529957747455,0.8955899777296666,0.03899671633815684,1.0,0.0107439407540395,0.07678555273621768,0.00914750751047148,1.0,0.004930979477628347,0.6330068099005735,0.00856697634781592,1.0,0.004173858870119718,1.0,0.01694675402379894,1.0,0.02654514094501248,1.0,0.008568272222518923,1.0,0.01016811968185986,1.0,0.03304254335388918,1.0,0.04110996916752312,0.00179891362626229,0.01442843374626831,1.0,0.002543951421926581,1.0,0.0,1.0,0.001508088840142583,0.1392356736532661,0.01665090099397101,1.0,0.01808622443488445,0.9537604152091443
2021-04-21,0.008147884415729771,0.9691634404982327,0.01014425728813641,1.0,0.0,1.0,0.0,0.05802893453760691,0.01720364665194972,1.0,0.01680057476822995,1.0,0.01342508003917599,1.0,0.01272309574934774,0.8955899777296666,0.04056133955016994,1.0,0.01256966262716936,0.07678555273621768,0.01010662196368242,1.0,0.005821435669074339,0.6330068099005735,0.009584734243658485,1.0,0.004728997773889026,1.0,0.01869217948431487,1.0,0.02962225771647255,1.0,0.009271951530687935,1.0,0.01262502949337108,1.0,0.03371369535385946,1.0,0.04222336416581021,0.00179891362626229,0.01528153232567798,1.0,0.003216977819877518,1.0,0.0002349624060150376,1.0,0.001885111050178229,0.1392356736532661,0.01790270193930706,1.0,0.02006824075397255,0.9537604152091443
2021-04-22,0.009064032944681805,0.9691634404982327,0.01163524512177204,1.0,0.0,1.0,0.0,0.05802893453760691,0.01834084437705495,1.0,0.01786745135336514,1.0,0.0140973885418467,1.0,0.01367089192122093,0.8955899777296666,0.04212596276218301,1.0,0.01439538450029922,0.07678555273621768,0.01106573641689336,1.0,0.006711891860520331,0.6330068099005735,0.01060249213950105,1.0,0.005284136677658339,1.0,0.02043760494483078,1.0,0.03270067855190571,1.0,0.009975630838856945,1.0,0.01508193930488231,1.0,0.03438484735382976,1.0,0.04333675916409729,0.00179891362626229,0.01613815691528956,1.0,0.003967370344974383,1.0,0.0004699248120300752,1.0,0.002262133260213874,0.1392356736532661,0.01915807578379062,1.0,0.02205699032872124,0.9537604152091443
2021-04-23,0.009980181473633835,0.9691634404982327,0.01312141554722144,1.0,0.0,1.0,0.0,0.05802893453760691,0.01948430669913346,1.0,0.01893524588402184,1.0,0.01476969704451742,1.0,0.01461868809309413,0.8955899777296666,0.04313307448999819,1.0,0.01622110637342909,0.07678555273621768,0.01202870634827613,1.0,0.007602348051966323,0.6330068099005735,0.01162025003534362,1.0,0.005839275581427648,1.0,0.02231932937925623,1.0,0.03583594472143949,1.0,0.01067931014702595,1.0,0.01753884911639354,1.0,0.03505599935380004,1.0,0.04445015416238438,0.00179891362626229,0.01756795405216928,1.0,0.004718351952257638,1.0,0.0007048872180451127,1.0,0.00263915547024952,0.1392356736532661,0.02047902764005671,1.0,0.02407126686390088,0.9537604152091443
2021-04-24,0.01089633000258586,0.9691634404982327,0.01460758597267084,1.0,0.0,1.0,0.0,0.05802893453760691,0.0206040976289587,1.0,0.01958544236914127,1.0,0.01544200554718814,1.0,0.01556648426496733,0.8955899777296666,0.04414018621781337,1.0,0.01804682824655894,0.07678555273621768,0.0129963028534651,1.0,0.00849280424341232,0.6330068099005735,0.01263800793118617,1.0,0.006394414485196957,1.0,0.02404607269444122,1.0,0.03912268977657708,1.0,0.01138298945519496,1.0,0.01999575892790476,1.0,0.03572715135377033,1.0,0.04556354916067146,0.00179891362626229,0.018997751189049,1.0,0.005472082609744047,1.0,0.0009398496240601503,1.0,0.003016177680285166,0.1392356736532661,0.02174226186266484,1.0,0.026030238285429,0.9537604152091443
2021-04-25,0.01181247853153789,0.9691634404982327,0.01612928478349364,1.0,0.0,1.0,0.0,0.05802893453760691,0.02172557607014573,1.0,0.02024114652738969,1.0,0.01611431404985885,1.0,0.01651428043684052,0.8955899777296666,0.04514729794562854,1.0,0.01987255011968881,0.07678555273621768,0.01396389935865406,1.0,0.00938326043485831,0.6330068099005735,0.01365576582702874,1.0,0.006949553388966266,1.0,0.02577281600962616,1.0,0.04240955338298499,1.0,0.01208666876336397,1.0,0.02245266873941599,1.0,0.03639830335374063,1.0,0.04667694415895855,0.00179891362626229,0.02042754832592871,1.0,0.006226205988688052,1.0,0.001174812030075188,1.0,0.003393199890320812,0.1392356736532661,0.02300599288839267,1.0,0.02799169176982806,0.9537604152091443
